pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P0', 'P15')","('sadness', 'surprise')",P0,P15,sadness,surprise,False,True,-0.0821264766603006
"('P0', 'P15')","('happiness', 'neutral')",P0,P15,happiness,neutral,False,True,0.036325554740871915
"('P0', 'P15')","('happiness', 'fear')",P0,P15,happiness,fear,False,True,0.002704416100323852
"('P0', 'P15')","('happiness', 'anger')",P0,P15,happiness,anger,False,True,0.07931859122947098
"('P0', 'P15')","('happiness', 'disgust')",P0,P15,happiness,disgust,False,True,-0.017084627560505054
"('P0', 'P15')","('happiness', 'sadness')",P0,P15,happiness,sadness,False,True,0.03805155727747155
"('P0', 'P15')","('happiness', 'happiness')",P0,P15,happiness,happiness,True,True,0.02261222176419328
"('P0', 'P15')","('happiness', 'surprise')",P0,P15,happiness,surprise,False,True,0.00745519906064608
"('P0', 'P15')","('surprise', 'neutral')",P0,P15,surprise,neutral,False,True,0.04090996088672504
"('P0', 'P15')","('surprise', 'fear')",P0,P15,surprise,fear,False,True,0.09152296315102064
"('P0', 'P15')","('surprise', 'anger')",P0,P15,surprise,anger,False,True,0.13073908284444066
"('P0', 'P15')","('surprise', 'disgust')",P0,P15,surprise,disgust,False,True,-0.05127499928134508
"('P0', 'P15')","('surprise', 'sadness')",P0,P15,surprise,sadness,False,True,0.06468102010446407
"('P0', 'P15')","('surprise', 'happiness')",P0,P15,surprise,happiness,False,True,0.0488382710235048
"('P0', 'P15')","('surprise', 'surprise')",P0,P15,surprise,surprise,True,True,0.08066155595564925
"('P0', 'P16')","('neutral', 'neutral')",P0,P16,neutral,neutral,True,True,-0.2667844762899611
"('P0', 'P16')","('neutral', 'fear')",P0,P16,neutral,fear,False,True,0.07541758529102194
"('P0', 'P16')","('neutral', 'anger')",P0,P16,neutral,anger,False,True,0.13721478773532642
"('P0', 'P16')","('neutral', 'disgust')",P0,P16,neutral,disgust,False,True,0.0892952257322949
"('P0', 'P16')","('neutral', 'sadness')",P0,P16,neutral,sadness,False,True,0.16446046910366924
"('P0', 'P16')","('neutral', 'happiness')",P0,P16,neutral,happiness,False,True,0.012066360969612678
"('P0', 'P16')","('neutral', 'surprise')",P0,P16,neutral,surprise,False,True,0.04337683935848948
"('P0', 'P16')","('fear', 'neutral')",P0,P16,fear,neutral,False,True,-0.15543442407893318
"('P0', 'P16')","('fear', 'fear')",P0,P16,fear,fear,True,True,0.0933931760569741
"('P0', 'P16')","('fear', 'anger')",P0,P16,fear,anger,False,True,0.3116640711431491
"('P0', 'P16')","('fear', 'disgust')",P0,P16,fear,disgust,False,True,0.5116689094984233
"('P0', 'P16')","('fear', 'sadness')",P0,P16,fear,sadness,False,True,0.3757664568936566
"('P0', 'P16')","('fear', 'happiness')",P0,P16,fear,happiness,False,True,0.46848491399623643
"('P0', 'P16')","('fear', 'surprise')",P0,P16,fear,surprise,False,True,0.10467800138446641
"('P0', 'P16')","('anger', 'neutral')",P0,P16,anger,neutral,False,True,-0.16538849430411312
"('P0', 'P16')","('anger', 'fear')",P0,P16,anger,fear,False,True,0.25111466249815917
"('P0', 'P16')","('anger', 'anger')",P0,P16,anger,anger,True,True,0.6938974180140179
"('P0', 'P16')","('anger', 'disgust')",P0,P16,anger,disgust,False,True,0.2773671588114344
"('P0', 'P16')","('anger', 'sadness')",P0,P16,anger,sadness,False,True,0.42925673657776664
"('P0', 'P16')","('anger', 'happiness')",P0,P16,anger,happiness,False,True,0.48680810706280947
"('P0', 'P16')","('anger', 'surprise')",P0,P16,anger,surprise,False,True,-0.3532042745705335
"('P0', 'P16')","('disgust', 'neutral')",P0,P16,disgust,neutral,False,True,-0.3447370588764301
"('P0', 'P16')","('disgust', 'fear')",P0,P16,disgust,fear,False,True,0.08496718553901063
"('P0', 'P16')","('disgust', 'anger')",P0,P16,disgust,anger,False,True,0.10867661383250571
"('P0', 'P16')","('disgust', 'disgust')",P0,P16,disgust,disgust,True,True,0.38915730116405334
"('P0', 'P16')","('disgust', 'sadness')",P0,P16,disgust,sadness,False,True,0.2686622395921932
"('P0', 'P16')","('disgust', 'happiness')",P0,P16,disgust,happiness,False,True,0.042441658211912835
"('P0', 'P16')","('disgust', 'surprise')",P0,P16,disgust,surprise,False,True,0.18074879099592556
"('P0', 'P16')","('sadness', 'neutral')",P0,P16,sadness,neutral,False,True,-0.3602876577310421
"('P0', 'P16')","('sadness', 'fear')",P0,P16,sadness,fear,False,True,0.016777304351463143
"('P0', 'P16')","('sadness', 'anger')",P0,P16,sadness,anger,False,True,0.13954662178448976
"('P0', 'P16')","('sadness', 'disgust')",P0,P16,sadness,disgust,False,True,0.37233013551528266
"('P0', 'P16')","('sadness', 'sadness')",P0,P16,sadness,sadness,True,True,0.27615553666664566
"('P0', 'P16')","('sadness', 'happiness')",P0,P16,sadness,happiness,False,True,0.039214902195766406
"('P0', 'P16')","('sadness', 'surprise')",P0,P16,sadness,surprise,False,True,0.09451088212353644
"('P0', 'P16')","('happiness', 'neutral')",P0,P16,happiness,neutral,False,True,-0.513727499386204
"('P0', 'P16')","('happiness', 'fear')",P0,P16,happiness,fear,False,True,0.1450530743646159
"('P0', 'P16')","('happiness', 'anger')",P0,P16,happiness,anger,False,True,0.21671353758511114
"('P0', 'P16')","('happiness', 'disgust')",P0,P16,happiness,disgust,False,True,0.3899813968271595
"('P0', 'P16')","('happiness', 'sadness')",P0,P16,happiness,sadness,False,True,0.453005971265216
"('P0', 'P16')","('happiness', 'happiness')",P0,P16,happiness,happiness,True,True,0.04667942937869228
"('P0', 'P16')","('happiness', 'surprise')",P0,P16,happiness,surprise,False,True,0.18366440269293305
"('P0', 'P16')","('surprise', 'neutral')",P0,P16,surprise,neutral,False,True,-0.1538147375413865
"('P0', 'P16')","('surprise', 'fear')",P0,P16,surprise,fear,False,True,0.0285636518708331
"('P0', 'P16')","('surprise', 'anger')",P0,P16,surprise,anger,False,True,0.1598024899779177
"('P0', 'P16')","('surprise', 'disgust')",P0,P16,surprise,disgust,False,True,0.36131520950592316
"('P0', 'P16')","('surprise', 'sadness')",P0,P16,surprise,sadness,False,True,0.2565909771183409
"('P0', 'P16')","('surprise', 'happiness')",P0,P16,surprise,happiness,False,True,-0.010712538951278728
"('P0', 'P16')","('surprise', 'surprise')",P0,P16,surprise,surprise,True,True,0.22131558215206756
"('P0', 'P17')","('neutral', 'neutral')",P0,P17,neutral,neutral,True,True,-0.028678122807524086
"('P0', 'P17')","('neutral', 'fear')",P0,P17,neutral,fear,False,True,0.0008143861997932956
"('P0', 'P17')","('neutral', 'anger')",P0,P17,neutral,anger,False,True,0.09058886227187778
"('P0', 'P17')","('neutral', 'disgust')",P0,P17,neutral,disgust,False,True,0.05854008662092568
"('P0', 'P17')","('neutral', 'sadness')",P0,P17,neutral,sadness,False,True,0.007573843980226389
"('P0', 'P17')","('neutral', 'happiness')",P0,P17,neutral,happiness,False,True,-0.13878280905859677
"('P0', 'P17')","('neutral', 'surprise')",P0,P17,neutral,surprise,False,True,0.05763557099224687
"('P0', 'P17')","('fear', 'neutral')",P0,P17,fear,neutral,False,True,-0.25585625664063577
"('P0', 'P17')","('fear', 'fear')",P0,P17,fear,fear,True,True,0.14647791069467558
"('P0', 'P17')","('fear', 'anger')",P0,P17,fear,anger,False,True,-0.1378241121650078
"('P0', 'P17')","('fear', 'disgust')",P0,P17,fear,disgust,False,True,-0.06481564482200422
"('P0', 'P17')","('fear', 'sadness')",P0,P17,fear,sadness,False,True,0.11563558659655014
"('P0', 'P17')","('fear', 'happiness')",P0,P17,fear,happiness,False,True,0.02146725229575451
"('P0', 'P17')","('fear', 'surprise')",P0,P17,fear,surprise,False,True,0.09603393711830029
"('P0', 'P17')","('anger', 'neutral')",P0,P17,anger,neutral,False,True,-0.1342914433514193
"('P0', 'P17')","('anger', 'fear')",P0,P17,anger,fear,False,True,0.22854853833924318
"('P0', 'P17')","('anger', 'anger')",P0,P17,anger,anger,True,True,0.10507407326721013
"('P0', 'P17')","('anger', 'disgust')",P0,P17,anger,disgust,False,True,0.16205775405038972
"('P0', 'P17')","('anger', 'sadness')",P0,P17,anger,sadness,False,True,0.07243316403549639
"('P0', 'P17')","('anger', 'happiness')",P0,P17,anger,happiness,False,True,-0.014254866168464731
"('P0', 'P17')","('anger', 'surprise')",P0,P17,anger,surprise,False,True,0.14028799794588193
"('P0', 'P17')","('disgust', 'neutral')",P0,P17,disgust,neutral,False,True,-0.1035903026782497
"('P0', 'P17')","('disgust', 'fear')",P0,P17,disgust,fear,False,True,-0.02315441449961207
"('P0', 'P17')","('disgust', 'anger')",P0,P17,disgust,anger,False,True,-0.0853414350769017
"('P0', 'P17')","('disgust', 'disgust')",P0,P17,disgust,disgust,True,True,-0.05823643094558685
"('P0', 'P17')","('disgust', 'sadness')",P0,P17,disgust,sadness,False,True,-0.002502639762491886
"('P0', 'P17')","('disgust', 'happiness')",P0,P17,disgust,happiness,False,True,-0.055601614168864784
"('P0', 'P17')","('disgust', 'surprise')",P0,P17,disgust,surprise,False,True,0.06777523107389241
"('P0', 'P17')","('sadness', 'neutral')",P0,P17,sadness,neutral,False,True,-0.11769115502322722
"('P0', 'P17')","('sadness', 'fear')",P0,P17,sadness,fear,False,True,0.023754382278525235
"('P0', 'P17')","('sadness', 'anger')",P0,P17,sadness,anger,False,True,-0.08608430493383842
"('P0', 'P17')","('sadness', 'disgust')",P0,P17,sadness,disgust,False,True,-0.06124899475804284
"('P0', 'P17')","('sadness', 'sadness')",P0,P17,sadness,sadness,True,True,0.041100899964173626
"('P0', 'P17')","('sadness', 'happiness')",P0,P17,sadness,happiness,False,True,-0.1011069623494757
"('P0', 'P17')","('sadness', 'surprise')",P0,P17,sadness,surprise,False,True,0.04193386948165662
"('P0', 'P17')","('happiness', 'neutral')",P0,P17,happiness,neutral,False,True,-0.21695576239768566
"('P0', 'P17')","('happiness', 'fear')",P0,P17,happiness,fear,False,True,0.1271609362991281
"('P0', 'P17')","('happiness', 'anger')",P0,P17,happiness,anger,False,True,-0.1227408563425622
"('P0', 'P17')","('happiness', 'disgust')",P0,P17,happiness,disgust,False,True,-0.04695374453247935
"('P0', 'P17')","('happiness', 'sadness')",P0,P17,happiness,sadness,False,True,0.03552958574972389
"('P0', 'P17')","('happiness', 'happiness')",P0,P17,happiness,happiness,True,True,-0.1186640777986394
"('P0', 'P17')","('happiness', 'surprise')",P0,P17,happiness,surprise,False,True,0.11892621316279227
"('P0', 'P17')","('surprise', 'neutral')",P0,P17,surprise,neutral,False,True,-0.07646958064164767
"('P0', 'P17')","('surprise', 'fear')",P0,P17,surprise,fear,False,True,0.12828556421453685
"('P0', 'P17')","('surprise', 'anger')",P0,P17,surprise,anger,False,True,-0.110080701135682
"('P0', 'P17')","('surprise', 'disgust')",P0,P17,surprise,disgust,False,True,-0.05727015097537772
"('P0', 'P17')","('surprise', 'sadness')",P0,P17,surprise,sadness,False,True,0.03255279118550948
"('P0', 'P17')","('surprise', 'happiness')",P0,P17,surprise,happiness,False,True,-0.027241007356215697
"('P0', 'P17')","('surprise', 'surprise')",P0,P17,surprise,surprise,True,True,0.13900901013853406
"('P0', 'P18')","('neutral', 'neutral')",P0,P18,neutral,neutral,True,True,-0.026090858401664273
"('P0', 'P18')","('neutral', 'fear')",P0,P18,neutral,fear,False,True,0.028876334617894375
"('P0', 'P18')","('neutral', 'anger')",P0,P18,neutral,anger,False,True,0.04565936749572328
"('P0', 'P18')","('neutral', 'disgust')",P0,P18,neutral,disgust,False,True,0.08441919455309262
"('P0', 'P18')","('neutral', 'sadness')",P0,P18,neutral,sadness,False,True,-0.010489122225654755
"('P0', 'P18')","('neutral', 'happiness')",P0,P18,neutral,happiness,False,True,0.25385877915914684
"('P0', 'P18')","('neutral', 'surprise')",P0,P18,neutral,surprise,False,True,0.25021688854886476
"('P0', 'P18')","('fear', 'neutral')",P0,P18,fear,neutral,False,True,-0.012411072794044931
"('P0', 'P18')","('fear', 'fear')",P0,P18,fear,fear,True,True,0.055780989901710244
"('P0', 'P18')","('fear', 'anger')",P0,P18,fear,anger,False,True,0.24965350176597412
"('P0', 'P18')","('fear', 'disgust')",P0,P18,fear,disgust,False,True,0.08066756119951078
"('P0', 'P18')","('fear', 'sadness')",P0,P18,fear,sadness,False,True,0.14445670313354228
"('P0', 'P18')","('fear', 'happiness')",P0,P18,fear,happiness,False,True,0.15819770108411038
"('P0', 'P18')","('fear', 'surprise')",P0,P18,fear,surprise,False,True,0.2210955971413737
"('P0', 'P18')","('anger', 'neutral')",P0,P18,anger,neutral,False,True,0.014374603777097693
"('P0', 'P18')","('anger', 'fear')",P0,P18,anger,fear,False,True,0.11810076756647198
"('P0', 'P18')","('anger', 'anger')",P0,P18,anger,anger,True,True,0.22906212058545622
"('P0', 'P18')","('anger', 'disgust')",P0,P18,anger,disgust,False,True,0.06079377333567483
"('P0', 'P18')","('anger', 'sadness')",P0,P18,anger,sadness,False,True,0.048133357399523145
"('P0', 'P18')","('anger', 'happiness')",P0,P18,anger,happiness,False,True,0.1713132986613108
"('P0', 'P18')","('anger', 'surprise')",P0,P18,anger,surprise,False,True,0.40112597579943354
"('P0', 'P18')","('disgust', 'neutral')",P0,P18,disgust,neutral,False,True,-0.05146430354889503
"('P0', 'P18')","('disgust', 'fear')",P0,P18,disgust,fear,False,True,0.11781827258914415
"('P0', 'P18')","('disgust', 'anger')",P0,P18,disgust,anger,False,True,0.13372755739129064
"('P0', 'P18')","('disgust', 'disgust')",P0,P18,disgust,disgust,True,True,0.11136281046895805
"('P0', 'P18')","('disgust', 'sadness')",P0,P18,disgust,sadness,False,True,0.10525236574365748
"('P0', 'P18')","('disgust', 'happiness')",P0,P18,disgust,happiness,False,True,0.3592880792831871
"('P0', 'P18')","('disgust', 'surprise')",P0,P18,disgust,surprise,False,True,0.2644525803142698
"('P0', 'P18')","('sadness', 'neutral')",P0,P18,sadness,neutral,False,True,-0.06712313861725709
"('P0', 'P18')","('sadness', 'fear')",P0,P18,sadness,fear,False,True,0.05433630578687682
"('P0', 'P18')","('sadness', 'anger')",P0,P18,sadness,anger,False,True,0.12272038862424375
"('P0', 'P18')","('sadness', 'disgust')",P0,P18,sadness,disgust,False,True,0.12282947293798276
"('P0', 'P18')","('sadness', 'sadness')",P0,P18,sadness,sadness,True,True,0.10273089449106916
"('P0', 'P18')","('sadness', 'happiness')",P0,P18,sadness,happiness,False,True,0.3340924894759996
"('P0', 'P18')","('sadness', 'surprise')",P0,P18,sadness,surprise,False,True,0.26834162486834645
"('P0', 'P18')","('happiness', 'neutral')",P0,P18,happiness,neutral,False,True,-0.03723775118514392
"('P0', 'P18')","('happiness', 'fear')",P0,P18,happiness,fear,False,True,0.1509840758852348
"('P0', 'P18')","('happiness', 'anger')",P0,P18,happiness,anger,False,True,0.2627647015230593
"('P0', 'P18')","('happiness', 'disgust')",P0,P18,happiness,disgust,False,True,0.09386836555703221
"('P0', 'P18')","('happiness', 'sadness')",P0,P18,happiness,sadness,False,True,0.16692099263830756
"('P0', 'P18')","('happiness', 'happiness')",P0,P18,happiness,happiness,True,True,0.3979091422488638
"('P0', 'P18')","('happiness', 'surprise')",P0,P18,happiness,surprise,False,True,0.3701348134319281
"('P0', 'P18')","('surprise', 'neutral')",P0,P18,surprise,neutral,False,True,0.02670282316425235
"('P0', 'P18')","('surprise', 'fear')",P0,P18,surprise,fear,False,True,0.15535669055650542
"('P0', 'P18')","('surprise', 'anger')",P0,P18,surprise,anger,False,True,0.2514059522198782
"('P0', 'P18')","('surprise', 'disgust')",P0,P18,surprise,disgust,False,True,0.055502849038183304
"('P0', 'P18')","('surprise', 'sadness')",P0,P18,surprise,sadness,False,True,0.08954344144825194
"('P0', 'P18')","('surprise', 'happiness')",P0,P18,surprise,happiness,False,True,0.2243848987276059
"('P0', 'P18')","('surprise', 'surprise')",P0,P18,surprise,surprise,True,True,0.09735883375994804
"('P0', 'P19')","('neutral', 'neutral')",P0,P19,neutral,neutral,True,True,-0.12159631906010282
"('P0', 'P19')","('neutral', 'fear')",P0,P19,neutral,fear,False,True,-0.06292497476003427
"('P0', 'P19')","('neutral', 'anger')",P0,P19,neutral,anger,False,True,0.06115557369823564
"('P0', 'P19')","('neutral', 'disgust')",P0,P19,neutral,disgust,False,True,0.33433944840040336
"('P0', 'P19')","('neutral', 'sadness')",P0,P19,neutral,sadness,False,True,-0.0171121689475307
"('P0', 'P19')","('neutral', 'happiness')",P0,P19,neutral,happiness,False,True,0.10418695869585254
"('P0', 'P19')","('neutral', 'surprise')",P0,P19,neutral,surprise,False,True,0.496040478443088
"('P0', 'P19')","('fear', 'neutral')",P0,P19,fear,neutral,False,True,0.19115423824830877
"('P0', 'P19')","('fear', 'fear')",P0,P19,fear,fear,True,True,0.5396676346160331
"('P0', 'P19')","('fear', 'anger')",P0,P19,fear,anger,False,True,0.047463054469366016
"('P0', 'P19')","('fear', 'disgust')",P0,P19,fear,disgust,False,True,0.07434359081591856
"('P0', 'P19')","('fear', 'sadness')",P0,P19,fear,sadness,False,True,0.3150370913900369
"('P0', 'P19')","('fear', 'happiness')",P0,P19,fear,happiness,False,True,0.455996969959297
"('P0', 'P19')","('fear', 'surprise')",P0,P19,fear,surprise,False,True,0.21550463769230166
"('P0', 'P19')","('anger', 'neutral')",P0,P19,anger,neutral,False,True,0.22213187883728702
"('P0', 'P19')","('anger', 'fear')",P0,P19,anger,fear,False,True,0.15682597190356073
"('P0', 'P19')","('anger', 'anger')",P0,P19,anger,anger,True,True,0.3411720399412772
"('P0', 'P19')","('anger', 'disgust')",P0,P19,anger,disgust,False,True,0.48932062562827383
"('P0', 'P19')","('anger', 'sadness')",P0,P19,anger,sadness,False,True,0.29347678172181413
"('P0', 'P19')","('anger', 'happiness')",P0,P19,anger,happiness,False,True,0.5268355527998969
"('P0', 'P19')","('anger', 'surprise')",P0,P19,anger,surprise,False,True,0.47657831912531456
"('P0', 'P19')","('disgust', 'neutral')",P0,P19,disgust,neutral,False,True,0.07363290438698766
"('P0', 'P19')","('disgust', 'fear')",P0,P19,disgust,fear,False,True,0.3058267679789947
"('P0', 'P19')","('disgust', 'anger')",P0,P19,disgust,anger,False,True,0.10188097437237059
"('P0', 'P19')","('disgust', 'disgust')",P0,P19,disgust,disgust,True,True,0.20063565541452882
"('P0', 'P19')","('disgust', 'sadness')",P0,P19,disgust,sadness,False,True,0.12340502519573966
"('P0', 'P19')","('disgust', 'happiness')",P0,P19,disgust,happiness,False,True,0.24832105559736875
"('P0', 'P19')","('disgust', 'surprise')",P0,P19,disgust,surprise,False,True,0.40053893963818876
"('P0', 'P19')","('sadness', 'neutral')",P0,P19,sadness,neutral,False,True,0.10380442780599011
"('P0', 'P19')","('sadness', 'fear')",P0,P19,sadness,fear,False,True,0.2657715345837995
"('P0', 'P19')","('sadness', 'anger')",P0,P19,sadness,anger,False,True,0.13936990803496227
"('P0', 'P19')","('sadness', 'disgust')",P0,P19,sadness,disgust,False,True,0.18405886011657355
"('P0', 'P19')","('sadness', 'sadness')",P0,P19,sadness,sadness,True,True,0.13273868458435956
"('P0', 'P19')","('sadness', 'happiness')",P0,P19,sadness,happiness,False,True,0.27025180966589135
"('P0', 'P19')","('sadness', 'surprise')",P0,P19,sadness,surprise,False,True,0.40841888055652004
"('P0', 'P19')","('happiness', 'neutral')",P0,P19,happiness,neutral,False,True,0.21880989076152144
"('P0', 'P19')","('happiness', 'fear')",P0,P19,happiness,fear,False,True,0.3975095814071101
"('P0', 'P19')","('happiness', 'anger')",P0,P19,happiness,anger,False,True,0.27728765002243294
