pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P0', 'P30')","('neutral', 'surprise')",P0,P30,neutral,surprise,False,False,0.0525458410195619
"('P0', 'P30')","('fear', 'neutral')",P0,P30,fear,neutral,False,False,-0.0419572915607334
"('P0', 'P30')","('fear', 'fear')",P0,P30,fear,fear,True,False,0.3619865145553019
"('P0', 'P30')","('fear', 'anger')",P0,P30,fear,anger,False,False,0.0163177915656282
"('P0', 'P30')","('fear', 'disgust')",P0,P30,fear,disgust,False,False,0.0238496836683297
"('P0', 'P30')","('fear', 'sadness')",P0,P30,fear,sadness,False,False,0.1751280481999088
"('P0', 'P30')","('fear', 'happiness')",P0,P30,fear,happiness,False,False,-0.2641220599017999
"('P0', 'P30')","('fear', 'surprise')",P0,P30,fear,surprise,False,False,0.1419352192493298
"('P0', 'P30')","('anger', 'neutral')",P0,P30,anger,neutral,False,False,-0.0457284542629191
"('P0', 'P30')","('anger', 'fear')",P0,P30,anger,fear,False,False,0.4305756222973776
"('P0', 'P30')","('anger', 'anger')",P0,P30,anger,anger,True,False,0.232429811845724
"('P0', 'P30')","('anger', 'disgust')",P0,P30,anger,disgust,False,False,-0.016411139311042
"('P0', 'P30')","('anger', 'sadness')",P0,P30,anger,sadness,False,False,0.1916550118460676
"('P0', 'P30')","('anger', 'happiness')",P0,P30,anger,happiness,False,False,-0.2732053141815657
"('P0', 'P30')","('anger', 'surprise')",P0,P30,anger,surprise,False,False,0.3170876117094406
"('P0', 'P30')","('disgust', 'neutral')",P0,P30,disgust,neutral,False,False,-0.0763444675003192
"('P0', 'P30')","('disgust', 'fear')",P0,P30,disgust,fear,False,False,0.2039748894993729
"('P0', 'P30')","('disgust', 'anger')",P0,P30,disgust,anger,False,False,-0.0263770681916601
"('P0', 'P30')","('disgust', 'disgust')",P0,P30,disgust,disgust,True,False,-0.0644835355509172
"('P0', 'P30')","('disgust', 'sadness')",P0,P30,disgust,sadness,False,False,0.1967989664197456
"('P0', 'P30')","('disgust', 'happiness')",P0,P30,disgust,happiness,False,False,-0.0824678242541523
"('P0', 'P30')","('disgust', 'surprise')",P0,P30,disgust,surprise,False,False,-0.0165748732089194
"('P0', 'P30')","('sadness', 'neutral')",P0,P30,sadness,neutral,False,False,-0.045233669531876
"('P0', 'P30')","('sadness', 'fear')",P0,P30,sadness,fear,False,False,0.205038447543112
"('P0', 'P30')","('sadness', 'anger')",P0,P30,sadness,anger,False,False,-0.0092066335520637
"('P0', 'P30')","('sadness', 'disgust')",P0,P30,sadness,disgust,False,False,-0.055261232495584
"('P0', 'P30')","('sadness', 'sadness')",P0,P30,sadness,sadness,True,False,0.1763643530710756
"('P0', 'P30')","('sadness', 'happiness')",P0,P30,sadness,happiness,False,False,-0.0611599580748002
"('P0', 'P30')","('sadness', 'surprise')",P0,P30,sadness,surprise,False,False,-0.0256126283825296
"('P0', 'P30')","('happiness', 'neutral')",P0,P30,happiness,neutral,False,False,-0.0479890266897419
"('P0', 'P30')","('happiness', 'fear')",P0,P30,happiness,fear,False,False,0.3105994470199034
"('P0', 'P30')","('happiness', 'anger')",P0,P30,happiness,anger,False,False,-0.0205011513647904
"('P0', 'P30')","('happiness', 'disgust')",P0,P30,happiness,disgust,False,False,-0.0272545361464756
"('P0', 'P30')","('happiness', 'sadness')",P0,P30,happiness,sadness,False,False,0.3483484249058983
"('P0', 'P30')","('happiness', 'happiness')",P0,P30,happiness,happiness,True,False,-0.1930078567238412
"('P0', 'P30')","('happiness', 'surprise')",P0,P30,happiness,surprise,False,False,0.0275222027653062
"('P0', 'P30')","('surprise', 'neutral')",P0,P30,surprise,neutral,False,False,-0.0379729057876375
"('P0', 'P30')","('surprise', 'fear')",P0,P30,surprise,fear,False,False,0.2897546394226443
"('P0', 'P30')","('surprise', 'anger')",P0,P30,surprise,anger,False,False,0.1607667853976628
"('P0', 'P30')","('surprise', 'disgust')",P0,P30,surprise,disgust,False,False,-0.0016093672587249
"('P0', 'P30')","('surprise', 'sadness')",P0,P30,surprise,sadness,False,False,0.1495319188738864
"('P0', 'P30')","('surprise', 'happiness')",P0,P30,surprise,happiness,False,False,-0.2661713228044516
"('P0', 'P30')","('surprise', 'surprise')",P0,P30,surprise,surprise,True,False,0.2649405664175594
"('P0', 'P32')","('neutral', 'neutral')",P0,P32,neutral,neutral,True,False,-0.0075982324027589
"('P0', 'P32')","('neutral', 'fear')",P0,P32,neutral,fear,False,False,-0.0311926611238447
"('P0', 'P32')","('neutral', 'anger')",P0,P32,neutral,anger,False,False,-0.1486903406657245
"('P0', 'P32')","('neutral', 'disgust')",P0,P32,neutral,disgust,False,False,-0.1432719193621935
"('P0', 'P32')","('neutral', 'sadness')",P0,P32,neutral,sadness,False,False,-0.1285274261740288
"('P0', 'P32')","('neutral', 'happiness')",P0,P32,neutral,happiness,False,False,0.0916941905354317
"('P0', 'P32')","('neutral', 'surprise')",P0,P32,neutral,surprise,False,False,0.1769363767236038
"('P0', 'P32')","('fear', 'neutral')",P0,P32,fear,neutral,False,False,0.0039323114579875
"('P0', 'P32')","('fear', 'fear')",P0,P32,fear,fear,True,False,-0.2042129416920764
"('P0', 'P32')","('fear', 'anger')",P0,P32,fear,anger,False,False,0.0316346914460393
"('P0', 'P32')","('fear', 'disgust')",P0,P32,fear,disgust,False,False,-0.1931118767283111
"('P0', 'P32')","('fear', 'sadness')",P0,P32,fear,sadness,False,False,-0.0547895286168637
"('P0', 'P32')","('fear', 'happiness')",P0,P32,fear,happiness,False,False,0.1535840533107798
"('P0', 'P32')","('fear', 'surprise')",P0,P32,fear,surprise,False,False,-0.0375722910826319
"('P0', 'P32')","('anger', 'neutral')",P0,P32,anger,neutral,False,False,0.0054209293633761
"('P0', 'P32')","('anger', 'fear')",P0,P32,anger,fear,False,False,-0.0599558876806912
"('P0', 'P32')","('anger', 'anger')",P0,P32,anger,anger,True,False,0.0037740010076741
"('P0', 'P32')","('anger', 'disgust')",P0,P32,anger,disgust,False,False,-0.0151943862453097
"('P0', 'P32')","('anger', 'sadness')",P0,P32,anger,sadness,False,False,-0.0964100613428326
"('P0', 'P32')","('anger', 'happiness')",P0,P32,anger,happiness,False,False,0.2010994623142072
"('P0', 'P32')","('anger', 'surprise')",P0,P32,anger,surprise,False,False,0.1870182248858961
"('P0', 'P32')","('disgust', 'neutral')",P0,P32,disgust,neutral,False,False,0.0105294715434731
"('P0', 'P32')","('disgust', 'fear')",P0,P32,disgust,fear,False,False,-0.1613311927926903
"('P0', 'P32')","('disgust', 'anger')",P0,P32,disgust,anger,False,False,-0.0796072645546897
"('P0', 'P32')","('disgust', 'disgust')",P0,P32,disgust,disgust,True,False,-0.2512656971037563
"('P0', 'P32')","('disgust', 'sadness')",P0,P32,disgust,sadness,False,False,-0.0933296281359945
"('P0', 'P32')","('disgust', 'happiness')",P0,P32,disgust,happiness,False,False,0.0873288190728563
"('P0', 'P32')","('disgust', 'surprise')",P0,P32,disgust,surprise,False,False,-0.0235874979195351
"('P0', 'P32')","('sadness', 'neutral')",P0,P32,sadness,neutral,False,False,-0.0132787937845806
"('P0', 'P32')","('sadness', 'fear')",P0,P32,sadness,fear,False,False,-0.1382279030435663
"('P0', 'P32')","('sadness', 'anger')",P0,P32,sadness,anger,False,False,-0.0617147772652071
"('P0', 'P32')","('sadness', 'disgust')",P0,P32,sadness,disgust,False,False,-0.2085088801757995
"('P0', 'P32')","('sadness', 'sadness')",P0,P32,sadness,sadness,True,False,-0.0859428256581889
"('P0', 'P32')","('sadness', 'happiness')",P0,P32,sadness,happiness,False,False,0.0794518619205534
"('P0', 'P32')","('sadness', 'surprise')",P0,P32,sadness,surprise,False,False,-0.0105322238784116
"('P0', 'P32')","('happiness', 'neutral')",P0,P32,happiness,neutral,False,False,0.0005704783992126
"('P0', 'P32')","('happiness', 'fear')",P0,P32,happiness,fear,False,False,-0.1898750028500059
"('P0', 'P32')","('happiness', 'anger')",P0,P32,happiness,anger,False,False,-0.0205659961004897
"('P0', 'P32')","('happiness', 'disgust')",P0,P32,happiness,disgust,False,False,-0.1740546946780961
"('P0', 'P32')","('happiness', 'sadness')",P0,P32,happiness,sadness,False,False,-0.1037674971575146
"('P0', 'P32')","('happiness', 'happiness')",P0,P32,happiness,happiness,True,False,0.1683679754658005
"('P0', 'P32')","('happiness', 'surprise')",P0,P32,happiness,surprise,False,False,-0.0190557062001216
"('P0', 'P32')","('surprise', 'neutral')",P0,P32,surprise,neutral,False,False,0.0032720932864543
"('P0', 'P32')","('surprise', 'fear')",P0,P32,surprise,fear,False,False,-0.1175433882261257
"('P0', 'P32')","('surprise', 'anger')",P0,P32,surprise,anger,False,False,0.0094068849054831
"('P0', 'P32')","('surprise', 'disgust')",P0,P32,surprise,disgust,False,False,-0.0630860022818383
"('P0', 'P32')","('surprise', 'sadness')",P0,P32,surprise,sadness,False,False,-0.0904206818032376
"('P0', 'P32')","('surprise', 'happiness')",P0,P32,surprise,happiness,False,False,0.2086309500406175
"('P0', 'P32')","('surprise', 'surprise')",P0,P32,surprise,surprise,True,False,0.1082441660089183
"('P0', 'P33')","('neutral', 'neutral')",P0,P33,neutral,neutral,True,False,0.0834626439618859
"('P0', 'P33')","('neutral', 'fear')",P0,P33,neutral,fear,False,False,0.1045482207797801
"('P0', 'P33')","('neutral', 'anger')",P0,P33,neutral,anger,False,False,0.132222797454373
"('P0', 'P33')","('neutral', 'disgust')",P0,P33,neutral,disgust,False,False,0.0171710993537994
"('P0', 'P33')","('neutral', 'sadness')",P0,P33,neutral,sadness,False,False,0.1612523397789267
"('P0', 'P33')","('neutral', 'happiness')",P0,P33,neutral,happiness,False,False,-0.0016945445538276
"('P0', 'P33')","('neutral', 'surprise')",P0,P33,neutral,surprise,False,False,-0.0860672346753393
"('P0', 'P33')","('fear', 'neutral')",P0,P33,fear,neutral,False,False,0.0054160977989396
"('P0', 'P33')","('fear', 'fear')",P0,P33,fear,fear,True,False,-0.1021167910804154
"('P0', 'P33')","('fear', 'anger')",P0,P33,fear,anger,False,False,-0.2175931167246881
"('P0', 'P33')","('fear', 'disgust')",P0,P33,fear,disgust,False,False,-0.069260052255577
"('P0', 'P33')","('fear', 'sadness')",P0,P33,fear,sadness,False,False,0.1495206255413651
"('P0', 'P33')","('fear', 'happiness')",P0,P33,fear,happiness,False,False,0.0694257867919049
"('P0', 'P33')","('fear', 'surprise')",P0,P33,fear,surprise,False,False,0.1608421282351479
"('P0', 'P33')","('anger', 'neutral')",P0,P33,anger,neutral,False,False,-0.0302939185420924
"('P0', 'P33')","('anger', 'fear')",P0,P33,anger,fear,False,False,0.0597582337332718
"('P0', 'P33')","('anger', 'anger')",P0,P33,anger,anger,True,False,0.0606973858976779
"('P0', 'P33')","('anger', 'disgust')",P0,P33,anger,disgust,False,False,0.0359720955393935
"('P0', 'P33')","('anger', 'sadness')",P0,P33,anger,sadness,False,False,0.1067564476101222
"('P0', 'P33')","('anger', 'happiness')",P0,P33,anger,happiness,False,False,0.0972127829233096
"('P0', 'P33')","('anger', 'surprise')",P0,P33,anger,surprise,False,False,0.3327408560067609
"('P0', 'P33')","('disgust', 'neutral')",P0,P33,disgust,neutral,False,False,0.0135939547538615
"('P0', 'P33')","('disgust', 'fear')",P0,P33,disgust,fear,False,False,0.0457810368025441
"('P0', 'P33')","('disgust', 'anger')",P0,P33,disgust,anger,False,False,-0.103308918281807
"('P0', 'P33')","('disgust', 'disgust')",P0,P33,disgust,disgust,True,False,-0.0685758272641422
"('P0', 'P33')","('disgust', 'sadness')",P0,P33,disgust,sadness,False,False,0.1395871093768492
"('P0', 'P33')","('disgust', 'happiness')",P0,P33,disgust,happiness,False,False,0.0211468500202384
"('P0', 'P33')","('disgust', 'surprise')",P0,P33,disgust,surprise,False,False,-0.0911996148442788
"('P0', 'P33')","('sadness', 'neutral')",P0,P33,sadness,neutral,False,False,-0.0515654237062317
"('P0', 'P33')","('sadness', 'fear')",P0,P33,sadness,fear,False,False,0.1069656142673324
"('P0', 'P33')","('sadness', 'anger')",P0,P33,sadness,anger,False,False,-0.0593865915747127
"('P0', 'P33')","('sadness', 'disgust')",P0,P33,sadness,disgust,False,False,-0.1323649610987196
"('P0', 'P33')","('sadness', 'sadness')",P0,P33,sadness,sadness,True,False,0.0829842753456011
"('P0', 'P33')","('sadness', 'happiness')",P0,P33,sadness,happiness,False,False,-0.011809607009273
"('P0', 'P33')","('sadness', 'surprise')",P0,P33,sadness,surprise,False,False,-0.0059477821333999
"('P0', 'P33')","('happiness', 'neutral')",P0,P33,happiness,neutral,False,False,-0.0002543048425103
"('P0', 'P33')","('happiness', 'fear')",P0,P33,happiness,fear,False,False,0.208739272577859
"('P0', 'P33')","('happiness', 'anger')",P0,P33,happiness,anger,False,False,0.0539066288890755
"('P0', 'P33')","('happiness', 'disgust')",P0,P33,happiness,disgust,False,False,-0.1152150834788795
"('P0', 'P33')","('happiness', 'sadness')",P0,P33,happiness,sadness,False,False,0.1940326150682342
"('P0', 'P33')","('happiness', 'happiness')",P0,P33,happiness,happiness,True,False,0.1028983597915507
"('P0', 'P33')","('happiness', 'surprise')",P0,P33,happiness,surprise,False,False,-0.1226757444813075
"('P0', 'P33')","('surprise', 'neutral')",P0,P33,surprise,neutral,False,False,0.0939067575618038
"('P0', 'P33')","('surprise', 'fear')",P0,P33,surprise,fear,False,False,0.1703740598808849
"('P0', 'P33')","('surprise', 'anger')",P0,P33,surprise,anger,False,False,0.1509444653292345
"('P0', 'P33')","('surprise', 'disgust')",P0,P33,surprise,disgust,False,False,0.0740458740719104
"('P0', 'P33')","('surprise', 'sadness')",P0,P33,surprise,sadness,False,False,0.2322584979949348
"('P0', 'P33')","('surprise', 'happiness')",P0,P33,surprise,happiness,False,False,0.1087875003681858
"('P0', 'P33')","('surprise', 'surprise')",P0,P33,surprise,surprise,True,False,-0.1895240206484548
"('P0', 'P34')","('neutral', 'neutral')",P0,P34,neutral,neutral,True,False,0.0149683502970268
"('P0', 'P34')","('neutral', 'fear')",P0,P34,neutral,fear,False,False,0.1625040879895729
"('P0', 'P34')","('neutral', 'anger')",P0,P34,neutral,anger,False,False,0.2990059195527498
"('P0', 'P34')","('neutral', 'disgust')",P0,P34,neutral,disgust,False,False,0.2833760822347496
"('P0', 'P34')","('neutral', 'sadness')",P0,P34,neutral,sadness,False,False,0.0290566399445582
"('P0', 'P34')","('neutral', 'happiness')",P0,P34,neutral,happiness,False,False,-0.1855918792777779
"('P0', 'P34')","('neutral', 'surprise')",P0,P34,neutral,surprise,False,False,-0.166349542751817
"('P0', 'P34')","('fear', 'neutral')",P0,P34,fear,neutral,False,False,0.0069827658629981
"('P0', 'P34')","('fear', 'fear')",P0,P34,fear,fear,True,False,0.1344083239696285
"('P0', 'P34')","('fear', 'anger')",P0,P34,fear,anger,False,False,0.1566562804338789
"('P0', 'P34')","('fear', 'disgust')",P0,P34,fear,disgust,False,False,-0.0382018554529571
"('P0', 'P34')","('fear', 'sadness')",P0,P34,fear,sadness,False,False,0.0124099323423294
"('P0', 'P34')","('fear', 'happiness')",P0,P34,fear,happiness,False,False,0.1885094460076355
"('P0', 'P34')","('fear', 'surprise')",P0,P34,fear,surprise,False,False,0.0466383782123214
"('P0', 'P34')","('anger', 'neutral')",P0,P34,anger,neutral,False,False,0.0082824970575722
"('P0', 'P34')","('anger', 'fear')",P0,P34,anger,fear,False,False,0.1509717007956098
"('P0', 'P34')","('anger', 'anger')",P0,P34,anger,anger,True,False,0.2319355352688838
"('P0', 'P34')","('anger', 'disgust')",P0,P34,anger,disgust,False,False,0.2201330614468935
"('P0', 'P34')","('anger', 'sadness')",P0,P34,anger,sadness,False,False,0.2290723954881282
"('P0', 'P34')","('anger', 'happiness')",P0,P34,anger,happiness,False,False,0.1412054092464755
"('P0', 'P34')","('anger', 'surprise')",P0,P34,anger,surprise,False,False,0.0515954975973869
"('P0', 'P34')","('disgust', 'neutral')",P0,P34,disgust,neutral,False,False,-0.0013860407085332
"('P0', 'P34')","('disgust', 'fear')",P0,P34,disgust,fear,False,False,0.3136122095906732
"('P0', 'P34')","('disgust', 'anger')",P0,P34,disgust,anger,False,False,0.3768106980614235
"('P0', 'P34')","('disgust', 'disgust')",P0,P34,disgust,disgust,True,False,0.2049880412312017
"('P0', 'P34')","('disgust', 'sadness')",P0,P34,disgust,sadness,False,False,0.0981776956085212
"('P0', 'P34')","('disgust', 'happiness')",P0,P34,disgust,happiness,False,False,0.0429255310370992
"('P0', 'P34')","('disgust', 'surprise')",P0,P34,disgust,surprise,False,False,-0.0887873209375711
"('P0', 'P34')","('sadness', 'neutral')",P0,P34,sadness,neutral,False,False,0.0123364420647484
"('P0', 'P34')","('sadness', 'fear')",P0,P34,sadness,fear,False,False,0.2860878798979313
"('P0', 'P34')","('sadness', 'anger')",P0,P34,sadness,anger,False,False,0.3330083385138967
"('P0', 'P34')","('sadness', 'disgust')",P0,P34,sadness,disgust,False,False,0.2003941138601832
"('P0', 'P34')","('sadness', 'sadness')",P0,P34,sadness,sadness,True,False,0.0934832565309899
"('P0', 'P34')","('sadness', 'happiness')",P0,P34,sadness,happiness,False,False,0.0740086752293766
"('P0', 'P34')","('sadness', 'surprise')",P0,P34,sadness,surprise,False,False,-0.0968355592289454
"('P0', 'P34')","('happiness', 'neutral')",P0,P34,happiness,neutral,False,False,0.0095728232458451
"('P0', 'P34')","('happiness', 'fear')",P0,P34,happiness,fear,False,False,0.2517788838776039
"('P0', 'P34')","('happiness', 'anger')",P0,P34,happiness,anger,False,False,0.3348024019151636
"('P0', 'P34')","('happiness', 'disgust')",P0,P34,happiness,disgust,False,False,0.2441368906296027
"('P0', 'P34')","('happiness', 'sadness')",P0,P34,happiness,sadness,False,False,0.1950738742851171
"('P0', 'P34')","('happiness', 'happiness')",P0,P34,happiness,happiness,True,False,0.1771178818133884
"('P0', 'P34')","('happiness', 'surprise')",P0,P34,happiness,surprise,False,False,-0.0019028178206316
"('P0', 'P34')","('surprise', 'neutral')",P0,P34,surprise,neutral,False,False,0.014691193725522
"('P0', 'P34')","('surprise', 'fear')",P0,P34,surprise,fear,False,False,0.1581706551513942
"('P0', 'P34')","('surprise', 'anger')",P0,P34,surprise,anger,False,False,0.1824905328452767
"('P0', 'P34')","('surprise', 'disgust')",P0,P34,surprise,disgust,False,False,0.1623654667126779
"('P0', 'P34')","('surprise', 'sadness')",P0,P34,surprise,sadness,False,False,0.225231976275205
"('P0', 'P34')","('surprise', 'happiness')",P0,P34,surprise,happiness,False,False,0.0478611100172984
"('P0', 'P34')","('surprise', 'surprise')",P0,P34,surprise,surprise,True,False,0.0189270206629491
"('P0', 'P35')","('neutral', 'neutral')",P0,P35,neutral,neutral,True,False,0.0582914451776231
"('P0', 'P35')","('neutral', 'fear')",P0,P35,neutral,fear,False,False,0.3007669256664522
"('P0', 'P35')","('neutral', 'anger')",P0,P35,neutral,anger,False,False,-0.0117175666574369
"('P0', 'P35')","('neutral', 'disgust')",P0,P35,neutral,disgust,False,False,-0.0624463495339389
"('P0', 'P35')","('neutral', 'sadness')",P0,P35,neutral,sadness,False,False,0.2437996963916704
"('P0', 'P35')","('neutral', 'happiness')",P0,P35,neutral,happiness,False,False,-0.2506110791897551
